,District,Population,Total_households,Population_density,Zonning,Avg_Age,literacy_rate_%,people_per_household,Employment_rate,tests_per_population,rwi,GDP_per_capita,poverty_index,Central,Eastern,Northern,Western
44,ADJUMANI,235900,43200,75.75,3,17.0,58.0,5.5,41.2,0.231659634,0.163,277,52.6,0,0,1,0
45,AMURU,216800,45000,60.39,3,15.9,54.55,4.8,52.1,0.389188185,-0.351,356,27.4,0,0,1,0
5,ARUA,751000,141200,323.8,3,15.9,63.0,5.3,58.3,4.217124099,-0.111,261,29.4,0,0,1,0
8,BUDUDA,271100,50000,259.5,3,16.0,56.0,5.4,20.3,0.100076962,-0.524,199,31.8,0,1,0,0
9,BUGIRI,480400,99200,371.5,3,17.0,63.0,4.8,23.1,0.075663026,-0.117,181,32.3,0,1,0,0
1,BUIKWE,474100,114100,366.4,2,16.0,75.0,4.2,38.5,3.398757467,-0.402,1130,20.1,1,0,0,0
17,BULIISA,474100,28900,286.4,1,16.0,72.0,16.4,36.8,1.038861195,-0.1,125,34.2,0,0,0,1
10,BUSIA,384000,80725,355.2,3,17.0,65.0,4.8,22.1,4.989901162,-0.104,380,31.2,0,1,0,0
3,GULU,325600,65600,89.1,4,17.0,75.0,5.0,50.2,13.00542834,0.062,599,32.2,0,0,1,0
18,HOIMA,374500,83100,114.0,3,17.0,68.0,4.5,41.3,0.270966503,-0.285,449,31.1,0,0,0,1
11,IGANGA,402600,86300,437.6,3,17.0,68.0,4.7,22.6,0.057982017,-0.234,511,25.2,0,1,0,0
19,ISINGIRO,596400,125100,209.6,4,15.9,74.0,4.8,42.3,0.079997571,-0.643,568,25.4,0,0,0,1
12,JINJA,515100,115400,434.7,3,17.0,77.0,4.5,36.8,3.859120278,-0.124,1320,20.2,0,1,0,0
20,KABALE,248700,56100,140.2,2,17.0,68.0,4.4,39.5,1.56091518,-0.045,347,24.0,0,0,0,1
21,KABAROLE,337800,80400,177.7,3,15.9,67.0,4.2,41.7,1.306975247,-0.293,486,23.9,0,0,0,1
22,KAGADI,430200,91100,304.9,3,17.0,56.0,4.7,33.2,0.054926982,-0.113,57,42.8,0,0,0,1
46,KALANGALA,67200,24700,141.6,3,15.8,62.0,2.7,39.8,0.101292471,-0.416,67,46.1,1,0,0,0
16,KALANGULA ,70760,24700,148.7,3,16.0,73.0,2.9,31.6,0.101292471,0.007,313,46.1,1,0,0,0
13,KALIRO,288500,55700,286.6,3,17.0,62.5,5.2,19.4,0.224589232,-0.352,108,33.1,0,1,0,0
0,KAMPALA,1680600,462400,229.0,4,15.9,92.0,3.6,69.5,35.86776491,1.492,2655,9.6,1,0,0,0
23,KAMWENGE,335200,72400,195.7,1,15.9,63.0,4.6,38.7,1.485949364,-0.351,186,34.2,0,0,0,1
24,KANUNGU,178300,61800,207.9,3,15.9,72.0,2.9,39.6,0.242905247,-0.335,210,23.9,0,0,0,1
47,KARENGA,68500,12000,21.45,3,15.9,51.15,5.7,22.8,0.20849367,-0.071,68,48.2,0,0,1,0
25,KASESE,793200,166600,223.8,3,15.0,74.0,4.8,48.9,2.477895963,-0.398,870,31.1,0,0,0,1
48,KASSANDA,312700,68600,162.9,3,15.8,80.0,4.6,39.8,0.036471196,-0.277,112,38.4,1,0,0,0
49,KAYUNGA,407700,77405,229.2,3,15.9,75.0,5.3,45.9,0.16161256,0.174,165,20.2,1,0,0,0
50,KIKUUBE,358700,77978,171.1,3,15.9,73.0,4.6,61.4,2.630969911,-0.214,750,19.6,0,0,0,1
26,KIRYANDONGO,178300,64900,81.9,1,15.9,60.0,2.7,34.5,0.115651343,-0.122,142,31.2,0,0,0,1
27,KISORO,315400,73200,416.1,3,16.0,58.0,4.3,36.6,0.170896451,-0.279,192,36.3,0,0,0,1
43,KOLE,284300,58000,265.5,3,15.9,67.88,4.9,30.5,0.043136621,-0.583,230,33.5,0,0,1,0
28,KYENJOJO,525400,114500,120.3,2,17.0,63.0,4.6,37.4,0.26221038,-0.6,137,27.1,0,0,0,1
42,LAMWO,143800,30800,26.41,3,15.9,58.0,4.7,29.8,0.0812313,-0.498,75,44.3,0,0,1,0
41,LIRA,478500,104300,362.0,3,17.0,58.0,4.6,44.5,0.023987766,-0.324,449,23.2,0,0,1,0
51,LUWERO,523600,125500,236.1,3,15.9,82.7,4.2,40.4,0.059806949,0.093,385,28.4,1,0,0,0
15,LWENGO,290500,68600,284.0,3,14.0,72.0,4.2,43.6,0.036471196,0.301,455,26.9,1,0,0,0
52,LYANTONDE,110500,24100,127.6,3,15.9,67.0,4.6,45.6,0.103814276,-0.241,614,24.3,1,0,0,0
53,MASAKA,335700,86200,285.0,3,16.9,76.0,3.9,61.5,0.493418895,-0.484,1360,25.9,1,0,0,0
29,MASINDI,208420,76100,124.9,3,17.0,59.0,2.7,40.3,0.197260766,-0.464,514,29.4,0,0,0,1
6,MBALE,586300,135000,588.3,3,17.0,67.0,4.3,25.4,0.815441911,-0.366,710,28.3,0,1,0,0
30,MBARARA,229515,96800,277.6,3,17.0,75.0,2.4,50.5,0.620311747,0.558,1010,21.8,0,0,0,1
54,MITYANA,362500,91300,229.0,3,15.9,71.0,4.0,46.5,1.233149858,0.158,419,31.2,1,0,0,0
40,MOROTO,118500,22506,33.46,3,15.9,28.0,5.3,39.6,0.11116698,-0.464,177,60.7,0,0,1,0
39,MOYO,109500,25894,105.2,3,15.9,53.0,4.2,32.1,0.289865302,-0.335,76,22.0,0,0,1,0
55,MPIGI,286600,71900,237.6,3,15.9,81.0,4.0,64.7,0.104391824,0.327,1120,23.2,1,0,0,0
56,MUBENDE,554800,128900,204.6,3,15.9,64.0,4.3,37.8,0.232917677,-0.387,546,27.5,1,0,0,0
4,MUKONO,701400,174900,379.1,3,17.0,70.0,4.0,60.4,1.702281083,-0.268,1738,18.2,1,0,0,0
57,NAKASONGOLA,215200,45100,61.29,3,15.9,65.0,4.8,51.6,1.608775994,0.096,334,25.7,1,0,0,0
31,NTOROKO,76000,16600,58.1,3,15.9,79.0,4.6,34.4,1.657901476,-0.303,71,32.4,0,0,0,1
38,NWOYA,236000,46500,50.11,3,15.9,71.0,5.1,57.7,0.699462636,-0.239,700,23.5,0,0,1,0
58,OBONGI,49100,8600,57.96,3,15.9,57.0,5.7,29.4,0.290921401,-0.464,63,43.4,0,0,1,0
37,PADER,197300,34905,59.75,3,17.0,63.0,5.7,29.9,1.863630574,-0.401,92,32.9,0,0,1,0
59,PAKWACH,196800,37500,200.5,3,15.9,50.0,5.2,24.7,0.066717975,0.129,72,41.0,0,0,1,0
32,RUBANDA,144600,46300,302.3,3,16.0,66.0,3.1,37.1,0.810558546,-0.091,136,29.5,0,0,0,1
33,RUBIRIZI,101804,32100,139.6,3,15.0,63.0,3.2,35.4,0.467649354,-0.308,186,27.3,0,0,0,1
34,RUKUNGIRI,275162,69535,208.9,1,15.8,72.0,4.0,33.7,0.071961575,-0.18,244,25.9,0,0,0,1
35,SHEEMA,180234,48900,309.1,3,15.9,62.0,3.7,29.6,0.102328182,-0.001,258,31.2,0,0,0,1
7,SOROTI,363600,69900,148.3,3,16.0,58.0,5.2,21.3,0.07158581,-0.566,586,26.4,0,1,0,0
14,TORORO,597500,118800,354.8,3,15.0,62.2,5.0,25.9,0.0631799,-0.211,558,32.0,0,1,0,0
2,WAKISO ,2915200,730800,1500.0,4,17.0,81.0,4.0,65.6,7.244213573,1.121,3250,14.9,1,0,0,0
36,YUMBE,663600,93600,285.1,3,16.7,55.0,7.1,41.3,0.106919831,-0.313,181,46.5,0,0,1,0
